id,customer_id,tenant_id,channel,interaction_type,campaign_id,session_id,device_type,content_summary,metadata,utm_source,utm_medium,utm_campaign,utm_content,referrer,created_at
1669,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,email,share,8.0,b3bc70f1-64df-46c1-96d3-40adaa4292a7,mobile,Odio iure veniam laboriosam tempora.,"{""product_id"": 73, ""duration"": 13}",facebook,cpc,summer,ad1,http://macedo.com/,2025-10-01 10:50:49.127799
1670,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,whatsapp,message,,85b6b6fd-2cce-4297-826f-ca8456749834,tablet,Suscipit dolorum iure optio.,"{""product_id"": 84, ""duration"": 58}",google,organic,launch,ad1,https://cardoso.org/,2025-09-25 20:50:49.127865
1671,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,facebook,view,3.0,58d2e37b-56ca-424d-81ea-cd2ab0bf13b8,tablet,Voluptate maiores culpa.,"{""product_id"": 46, ""duration"": 161}",facebook,email,launch,ad2,https://nascimento.org/,2025-11-05 05:50:49.127921
1672,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,facebook,message,7.0,95c38141-7385-471e-bd26-d16765964bac,tablet,Recusandae dolore laboriosam praesentium iusto deserunt.,"{""product_id"": 86, ""duration"": 230}",google,social,summer,ad2,https://www.siqueira.com/,2025-10-06 18:50:49.127956
1673,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,whatsapp,message,,155112b6-ff9f-437d-9d44-16ce3bf73e70,tablet,Voluptatem aut optio voluptatem explicabo dolor veniam.,"{""product_id"": 57, ""duration"": 188}",google,organic,black_friday,ad1,https://novais.br/,2025-10-12 18:50:49.127997
1674,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,instagram,click,6.0,5a57d0ab-f78e-4512-8268-371eeefbdccc,mobile,Iste voluptates minus asperiores eos facere.,"{""product_id"": 76, ""duration"": 81}",google,organic,summer,ad1,http://azevedo.br/,2025-10-25 08:50:49.128035
1675,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,whatsapp,share,1.0,36b792ea-5498-4a51-a7a4-c432d8ec9453,tablet,Est quos repellendus fugiat laudantium praesentium iste.,"{""product_id"": 89, ""duration"": 85}",instagram,email,summer,ad2,,2025-10-21 06:50:49.128069
1676,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,website,purchase,9.0,7111c43c-add2-4c63-9765-412faf111cf9,desktop,Sunt temporibus at nisi.,"{""product_id"": 4, ""duration"": 292}",google,social,black_friday,ad1,http://www.farias.br/,2025-09-20 05:50:49.128136
1677,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,website,click,8.0,27498c13-1944-4511-a3f3-ccf651c5c147,desktop,Totam facere corporis quibusdam nobis consectetur amet.,"{""product_id"": 74, ""duration"": 196}",facebook,email,launch,banner,,2025-11-16 21:50:49.128163
1678,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,facebook,share,,a2258c05-4d45-4b72-9dc0-4578eeb25df7,mobile,Eaque voluptatum vel maiores eveniet non.,"{""product_id"": 24, ""duration"": 206}",direct,cpc,summer,ad2,,2025-09-16 21:50:49.128182
1679,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,facebook,view,,18a8c148-8213-49c5-be76-ae0f07463a8a,desktop,Quo totam ea asperiores veritatis.,"{""product_id"": 23, ""duration"": 291}",instagram,cpc,black_friday,ad2,,2025-10-24 03:50:49.128206
1680,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,facebook,view,,e24ba6a4-6485-42d3-b68e-3d4a4fa8a615,desktop,Voluptatem cupiditate harum veritatis.,"{""product_id"": 28, ""duration"": 270}",instagram,email,summer,ad2,https://aparecida.com/,2025-10-09 12:50:49.128243
1681,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,whatsapp,message,,231401ed-c60f-4d7e-8c3a-a8fe854e0355,mobile,Tempora temporibus at ullam cum aliquam.,"{""product_id"": 88, ""duration"": 146}",google,cpc,black_friday,ad2,https://www.da.com/,2025-09-20 08:50:49.128295
1682,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,facebook,purchase,,19ca6e38-04e7-4212-bc8d-8677cb69f563,tablet,Maiores ad similique hic aliquam iste aperiam ea.,"{""product_id"": 22, ""duration"": 26}",direct,cpc,launch,ad2,http://sales.com/,2025-11-11 01:50:49.128361
1683,4757f76f-86cd-4539-83c5-36a0c9d15acc,226,website,click,2.0,bd1545fc-a857-473d-9868-fa55c75936f2,mobile,Assumenda commodi occaecati soluta corporis earum quos.,"{""product_id"": 91, ""duration"": 65}",facebook,cpc,black_friday,ad1,http://www.lopes.org/,2025-09-23 02:50:49.128438
1684,2cf50922-edde-41f0-8e87-00ae877bbee3,226,email,message,,3d83006d-b91b-484c-a340-d20dc0c83259,mobile,Assumenda nostrum dignissimos animi atque cupiditate incidunt.,"{""product_id"": 45, ""duration"": 205}",direct,organic,black_friday,banner,,2025-09-27 12:50:49.128474
1685,2cf50922-edde-41f0-8e87-00ae877bbee3,226,facebook,view,,df4ec72b-ef7a-41b3-bad0-ec0e9a2622a6,tablet,Perferendis quaerat eligendi harum perspiciatis placeat ullam.,"{""product_id"": 80, ""duration"": 259}",instagram,social,launch,ad2,,2025-09-23 19:50:49.128495
1686,2cf50922-edde-41f0-8e87-00ae877bbee3,226,instagram,purchase,,deb4e563-57da-4d35-bf6a-977cd63311e0,desktop,Dolorum magnam esse doloribus unde ab.,"{""product_id"": 30, ""duration"": 131}",direct,organic,summer,ad1,,2025-10-17 18:50:49.128515
1687,2cf50922-edde-41f0-8e87-00ae877bbee3,226,facebook,view,1.0,8e1a2e31-3ab7-4623-a876-a3a3c190bd31,desktop,Aperiam nihil atque quibusdam est numquam.,"{""product_id"": 14, ""duration"": 28}",direct,organic,launch,ad2,,2025-10-21 08:50:49.128538
1688,2cf50922-edde-41f0-8e87-00ae877bbee3,226,facebook,click,2.0,1c6e7924-0d88-4067-a10b-491d645d947b,mobile,Libero saepe debitis est.,"{""product_id"": 18, ""duration"": 51}",google,email,launch,ad2,,2025-09-21 01:50:49.128555
1689,2cf50922-edde-41f0-8e87-00ae877bbee3,226,whatsapp,purchase,,514083d5-bbe2-46ca-aaa4-03a9d4f74fdb,desktop,Eveniet labore a sit quam.,"{""product_id"": 35, ""duration"": 276}",direct,organic,black_friday,banner,https://costa.net/,2025-10-12 06:50:49.128592
1690,2cf50922-edde-41f0-8e87-00ae877bbee3,226,instagram,share,6.0,10b0b208-2c81-463a-aebb-49cacb0f2f26,tablet,Vitae blanditiis consequatur a maiores veniam facilis.,"{""product_id"": 71, ""duration"": 102}",facebook,email,summer,ad1,https://www.rezende.com/,2025-10-16 09:50:49.128642
1691,2cf50922-edde-41f0-8e87-00ae877bbee3,226,website,purchase,,6880d786-bad3-4e34-844a-4dc74cab0e83,tablet,Neque pariatur laborum voluptatum voluptate perspiciatis quia.,"{""product_id"": 66, ""duration"": 102}",facebook,cpc,summer,banner,https://www.moura.com/,2025-10-29 01:50:49.128691
1692,2cf50922-edde-41f0-8e87-00ae877bbee3,226,whatsapp,click,,b4e3aded-164a-4b42-8d39-3d814e2c82e5,mobile,Sit possimus libero illum dolore a.,"{""product_id"": 49, ""duration"": 200}",direct,social,summer,ad1,,2025-10-16 22:50:49.128716
1693,2cf50922-edde-41f0-8e87-00ae877bbee3,226,facebook,purchase,10.0,59d420dd-85ed-458b-b5ef-9d6759f1a09c,tablet,Eaque praesentium officia quas quo consequatur.,"{""product_id"": 9, ""duration"": 240}",google,email,launch,ad2,http://www.correia.com/,2025-10-17 18:50:49.128750
1694,2cf50922-edde-41f0-8e87-00ae877bbee3,226,instagram,share,,a601a851-82d7-457b-87ee-3e3d79894ba8,mobile,Accusamus laborum natus doloribus deleniti veritatis qui.,"{""product_id"": 12, ""duration"": 100}",instagram,email,black_friday,ad1,https://www.pimenta.com/,2025-10-21 09:50:49.128821
1695,2cf50922-edde-41f0-8e87-00ae877bbee3,226,website,purchase,,7c2fa161-5815-4e5c-ac88-ef2ccf8fc6ed,desktop,Amet ea fugit magni magnam consequatur.,"{""product_id"": 59, ""duration"": 232}",instagram,organic,launch,banner,http://www.carvalho.net/,2025-11-19 11:50:49.128888
1696,2cf50922-edde-41f0-8e87-00ae877bbee3,226,facebook,click,,4ca576bc-3028-4886-9e82-ca4d2948efd1,mobile,Eum earum sed tempora deleniti totam.,"{""product_id"": 95, ""duration"": 145}",google,email,launch,ad1,,2025-09-10 08:50:49.128914
1697,2cf50922-edde-41f0-8e87-00ae877bbee3,226,website,purchase,9.0,19e0a2f1-4efc-4689-9071-ea1e7c822a49,mobile,Provident autem explicabo excepturi optio explicabo quidem.,"{""product_id"": 29, ""duration"": 98}",instagram,social,black_friday,ad2,,2025-09-25 08:50:49.128933
1698,2cf50922-edde-41f0-8e87-00ae877bbee3,226,whatsapp,share,,9bdfa01d-b4bc-4a38-a7b5-41ee5e4f90e8,desktop,Maxime doloribus assumenda explicabo sit.,"{""product_id"": 57, ""duration"": 136}",instagram,email,summer,ad2,https://www.pimenta.com/,2025-09-16 04:50:49.128967
1699,2cf50922-edde-41f0-8e87-00ae877bbee3,226,email,message,,be60d02b-60db-4243-a1e6-9246f0678028,tablet,Laborum pariatur fugit id.,"{""product_id"": 85, ""duration"": 228}",instagram,social,black_friday,ad1,https://www.melo.com/,2025-10-19 10:50:49.129002
1700,2cf50922-edde-41f0-8e87-00ae877bbee3,226,email,purchase,,4ac75108-13e6-44bb-b03c-4bd88294d1e0,tablet,Quasi ipsam culpa nisi quia saepe.,"{""product_id"": 37, ""duration"": 147}",instagram,cpc,summer,banner,,2025-11-16 04:50:49.129021
1701,2cf50922-edde-41f0-8e87-00ae877bbee3,226,facebook,click,,7532d4a9-5291-4c8e-b1dd-2d5f708928e5,mobile,Deserunt iure fugit doloremque.,"{""product_id"": 99, ""duration"": 227}",google,organic,launch,banner,https://www.moura.br/,2025-10-02 09:50:49.129053
1702,2cf50922-edde-41f0-8e87-00ae877bbee3,226,whatsapp,purchase,4.0,af40b896-4d45-4032-b6da-bc91d69f27b3,mobile,Possimus molestias quibusdam nulla.,"{""product_id"": 91, ""duration"": 221}",facebook,email,summer,ad1,,2025-10-28 00:50:49.129070
1703,2cf50922-edde-41f0-8e87-00ae877bbee3,226,facebook,view,8.0,d205c8c7-e2c1-46b1-9c74-c4e7801e9765,desktop,Veritatis odit officiis aperiam incidunt quas quibusdam numquam.,"{""product_id"": 39, ""duration"": 247}",direct,email,summer,banner,https://sa.com/,2025-10-30 02:50:49.129108
1704,2cf50922-edde-41f0-8e87-00ae877bbee3,226,instagram,share,,92399ef4-620c-4bf5-a6b7-e030b2dfd8a0,desktop,Voluptate asperiores ullam minus quae amet aperiam.,"{""product_id"": 25, ""duration"": 21}",instagram,organic,summer,banner,https://macedo.org/,2025-11-13 09:50:49.129145
1705,2cf50922-edde-41f0-8e87-00ae877bbee3,226,email,message,,f8810daa-cdf1-4c85-aae3-7c43c6f45b9b,mobile,Repellendus delectus exercitationem.,"{""product_id"": 31, ""duration"": 145}",instagram,organic,launch,ad2,https://silva.br/,2025-10-23 13:50:49.129179
1706,2cf50922-edde-41f0-8e87-00ae877bbee3,226,whatsapp,view,1.0,5894803c-5589-4f79-9531-82f8ba007837,mobile,Voluptates magni et numquam quidem neque explicabo.,"{""product_id"": 19, ""duration"": 145}",instagram,cpc,summer,ad1,,2025-09-19 08:50:49.129197
1707,2cf50922-edde-41f0-8e87-00ae877bbee3,226,instagram,message,,e5389bd7-2096-4300-90ef-ccd4439ba0f7,tablet,Animi quas nihil velit cum.,"{""product_id"": 28, ""duration"": 118}",direct,organic,black_friday,ad1,http://www.cardoso.br/,2025-11-12 21:50:49.129230
1708,2cf50922-edde-41f0-8e87-00ae877bbee3,226,whatsapp,share,9.0,f1e48506-4c63-4475-89a0-f0efe3dced82,desktop,Aliquam provident eos sint laudantium.,"{""product_id"": 18, ""duration"": 154}",direct,email,launch,ad1,,2025-11-26 07:50:49.129248
1709,2cf50922-edde-41f0-8e87-00ae877bbee3,226,whatsapp,view,6.0,9aea8bf3-92cc-4dde-9158-a2d4445c2a48,desktop,Laboriosam facilis vel a.,"{""product_id"": 20, ""duration"": 215}",instagram,cpc,summer,ad1,https://www.guerra.br/,2025-09-11 00:50:49.129282
1710,2cf50922-edde-41f0-8e87-00ae877bbee3,226,facebook,message,9.0,2ed1b527-5d1c-4d67-8feb-35fb1a317ae9,desktop,Fuga hic reiciendis ad sapiente a pariatur rem.,"{""product_id"": 30, ""duration"": 236}",instagram,email,summer,ad2,http://www.cunha.br/,2025-09-28 10:50:49.129312
1711,2cf50922-edde-41f0-8e87-00ae877bbee3,226,instagram,click,8.0,347090e5-7a66-4b59-82de-77418d88a628,tablet,Nihil error ducimus modi recusandae dolorum.,"{""product_id"": 45, ""duration"": 139}",direct,social,summer,ad1,http://www.vasconcelos.br/,2025-12-02 02:50:49.129382
1712,2cf50922-edde-41f0-8e87-00ae877bbee3,226,whatsapp,message,,e9daffab-7e37-407d-9fa4-88590f88f444,mobile,Iure suscipit sapiente neque sint.,"{""product_id"": 51, ""duration"": 129}",instagram,cpc,launch,ad1,,2025-10-17 19:50:49.129416
1713,2cf50922-edde-41f0-8e87-00ae877bbee3,226,email,click,9.0,ad0e8f69-858e-4ce2-9e80-89b94be399be,mobile,Eum ipsam nam quaerat minima.,"{""product_id"": 59, ""duration"": 254}",direct,organic,summer,banner,,2025-10-06 10:50:49.129442
1714,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,instagram,click,4.0,5632d3da-e323-43fe-b5ab-635e6fac58e9,mobile,Fuga beatae architecto tempore eius et eveniet.,"{""product_id"": 59, ""duration"": 187}",google,email,launch,ad1,http://vasconcelos.org/,2025-10-17 13:50:49.129507
1715,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,instagram,message,10.0,7eb13868-9b83-4f2b-9e06-a96190120127,desktop,Ullam magnam atque ipsam.,"{""product_id"": 52, ""duration"": 12}",facebook,social,black_friday,ad1,https://www.pinto.org/,2025-10-06 06:50:49.129551
1716,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,facebook,purchase,,e52e7b16-f3c8-4a7d-ad24-e065a1192796,tablet,Laborum aliquid possimus repellendus enim id adipisci.,"{""product_id"": 45, ""duration"": 182}",direct,organic,summer,ad2,,2025-09-18 18:50:49.129577
1717,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,whatsapp,view,,1b41ff09-1046-45fc-87d4-8af19acb8508,tablet,Atque ducimus molestiae dolor.,"{""product_id"": 50, ""duration"": 56}",google,email,launch,banner,https://pacheco.org/,2025-10-20 23:50:49.129623
1718,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,whatsapp,share,,f5d0a892-1373-4518-8de7-d9d55a99a1c4,tablet,Voluptatibus numquam aliquam esse sed.,"{""product_id"": 43, ""duration"": 35}",instagram,organic,black_friday,ad1,,2025-11-19 19:50:49.129649
1719,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,purchase,,03822dd1-1d5c-48dc-9e77-b761150db8ef,desktop,Fugiat architecto esse blanditiis tempora.,"{""product_id"": 83, ""duration"": 245}",google,social,summer,banner,,2025-10-26 14:50:49.129672
1720,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,website,purchase,2.0,b7779ab2-5b50-4c3e-846c-0a116129a200,mobile,Omnis unde nobis eos error.,"{""product_id"": 67, ""duration"": 101}",instagram,social,black_friday,ad1,https://leao.br/,2025-11-09 05:50:49.129751
1721,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,instagram,message,3.0,240669f3-09a7-4410-b763-f7805048ef05,desktop,Debitis labore dicta qui sint.,"{""product_id"": 87, ""duration"": 218}",instagram,email,black_friday,ad2,,2025-10-10 08:50:49.129791
1722,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,share,,530ff8c0-8735-441b-8358-ee26d75b1c2f,mobile,Sapiente facilis inventore ducimus excepturi.,"{""product_id"": 31, ""duration"": 34}",facebook,cpc,black_friday,ad2,http://montenegro.com/,2025-11-21 10:50:49.129852
1723,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,instagram,view,,7cb620c3-1fc8-48e8-9e68-25190f4cde3d,desktop,Nesciunt odit blanditiis ea provident possimus.,"{""product_id"": 88, ""duration"": 141}",facebook,organic,summer,ad1,https://www.da.br/,2025-11-22 17:50:49.129900
1724,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,view,7.0,c41b4202-63a1-49c5-93a9-bb987bcfc272,tablet,Numquam facere mollitia illum eligendi sint recusandae.,"{""product_id"": 42, ""duration"": 89}",facebook,organic,summer,ad1,,2025-11-07 13:50:49.129926
1725,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,instagram,click,,d0be5cd5-d566-4b83-a036-5de060b021b0,tablet,Tempore vitae repellat.,"{""product_id"": 10, ""duration"": 152}",google,email,summer,ad2,http://da.com/,2025-09-19 07:50:49.129976
1726,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,whatsapp,share,10.0,248e2a5d-c3fc-4d0f-85ed-cda2a7e22c03,tablet,Inventore in dolorem.,"{""product_id"": 17, ""duration"": 199}",facebook,social,launch,ad1,,2025-11-25 19:50:49.130007
1727,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,whatsapp,view,7.0,42d92379-d03f-4008-9006-7dea4fc9fb5d,desktop,Alias necessitatibus deserunt.,"{""product_id"": 72, ""duration"": 150}",google,cpc,black_friday,ad2,,2025-09-20 11:50:49.130026
1728,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,purchase,3.0,57d90a6a-3579-4795-93ee-6664e39c13c8,desktop,Enim dolorem tempore autem quam.,"{""product_id"": 15, ""duration"": 66}",direct,cpc,launch,ad1,,2025-11-16 15:50:49.130050
1729,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,whatsapp,click,7.0,cd7dfd63-2ebf-4255-b581-5c8f29f1e5a4,tablet,Dolor doloribus impedit amet officiis cupiditate impedit.,"{""product_id"": 70, ""duration"": 277}",instagram,cpc,launch,ad1,,2025-11-19 23:50:49.130076
1730,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,message,,a4040c8f-3ade-41ef-8603-a0d0370dfa5b,tablet,Earum voluptatem tenetur fugit ullam nihil rerum.,"{""product_id"": 18, ""duration"": 254}",direct,social,summer,ad2,https://montenegro.org/,2025-11-11 02:50:49.130117
1731,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,view,7.0,5c5e25bc-c5ea-46e9-a892-2119bf8927b4,tablet,Laudantium hic beatae debitis iste omnis dolores.,"{""product_id"": 61, ""duration"": 166}",instagram,email,summer,ad2,,2025-11-14 09:50:49.130140
1732,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,click,4.0,93dcf5ee-314c-4f8e-8b6b-7e7e7aa5a8f7,tablet,Earum in possimus officia.,"{""product_id"": 44, ""duration"": 147}",google,email,black_friday,ad1,,2025-11-26 23:50:49.130165
1733,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,facebook,share,1.0,41d11669-b45d-4386-ab60-1cfb4fbb3735,mobile,Facere aliquam nihil provident pariatur commodi aliquam.,"{""product_id"": 63, ""duration"": 45}",facebook,cpc,summer,ad2,,2025-09-20 11:50:49.130190
1734,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,facebook,click,9.0,8839d81a-e0b1-4ef3-8f34-b6e5c7a1f663,desktop,Unde doloremque atque.,"{""product_id"": 85, ""duration"": 30}",instagram,organic,launch,ad1,https://www.rezende.net/,2025-09-26 12:50:49.130231
1735,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,purchase,10.0,e1b7888b-16e3-49a1-bdde-0b03cae00a7c,desktop,Eos optio harum accusamus beatae.,"{""product_id"": 96, ""duration"": 164}",direct,organic,launch,ad2,http://da.net/,2025-12-01 01:50:49.130275
1736,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,purchase,,e326dbe5-394c-4a98-9280-fa7f6052a2d7,mobile,Magni velit sapiente quo tempora dolorem.,"{""product_id"": 66, ""duration"": 271}",direct,social,summer,ad1,,2025-10-10 16:50:49.130300
1737,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,whatsapp,click,3.0,422aa7d1-5cf3-4b02-b397-69db5c56fa90,mobile,Tempore incidunt repellat beatae.,"{""product_id"": 26, ""duration"": 100}",google,cpc,black_friday,ad2,http://www.marques.com/,2025-10-30 22:50:49.130346
1738,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,instagram,share,,75fb9eae-6537-4b40-8735-d57a6223c1a1,desktop,Vitae tempora possimus harum sunt enim.,"{""product_id"": 61, ""duration"": 251}",instagram,email,summer,ad1,,2025-10-20 09:50:49.130370
1739,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,view,8.0,d4c56c04-b4d9-407e-96ef-14eedbf3ee48,desktop,Maxime perspiciatis dolores reprehenderit odio.,"{""product_id"": 14, ""duration"": 229}",direct,organic,black_friday,banner,,2025-11-21 04:50:49.130416
1740,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,facebook,click,,30e56a80-a40a-4f23-8b02-ec311a8dcab5,mobile,Voluptatem nemo assumenda repellat eius reprehenderit.,"{""product_id"": 5, ""duration"": 180}",direct,organic,summer,banner,,2025-09-09 12:50:49.130442
1741,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,message,,753ec3be-816a-4d81-88d9-b5a31eb68e0b,mobile,Repudiandae nisi magni repudiandae a eligendi.,"{""product_id"": 12, ""duration"": 195}",instagram,organic,launch,ad2,,2025-09-18 18:50:49.130470
1742,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,whatsapp,message,5.0,14d28793-a7dc-4264-92f8-3bda735a24b7,tablet,Debitis vitae autem ab tenetur.,"{""product_id"": 63, ""duration"": 203}",direct,organic,black_friday,banner,,2025-11-15 10:50:49.130494
1743,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,facebook,view,,29425fec-48f4-4b62-9b16-4c8873bec028,tablet,Officia velit ex autem accusantium.,"{""product_id"": 57, ""duration"": 102}",google,cpc,launch,ad2,https://nogueira.org/,2025-11-18 01:50:49.130544
1744,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,instagram,view,5.0,f7ee35da-3c7d-4bf7-88fe-9ae4010fd169,mobile,Ad deserunt hic facere dolorem dolorem minima.,"{""product_id"": 75, ""duration"": 245}",instagram,organic,black_friday,banner,,2025-10-12 11:50:49.130570
1745,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,whatsapp,view,,0fbb6fbf-47e8-4d23-8a0c-68fafbf43daf,desktop,Ipsam blanditiis sapiente aliquam distinctio nulla.,"{""product_id"": 14, ""duration"": 162}",instagram,cpc,launch,ad1,,2025-10-10 19:50:49.130596
1746,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,facebook,message,2.0,8885979d-b4f9-46f4-b638-254d546749d2,desktop,Possimus esse non temporibus natus exercitationem repellendus.,"{""product_id"": 52, ""duration"": 42}",facebook,cpc,launch,ad2,http://sa.br/,2025-09-24 10:50:49.130639
1747,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,share,,bcc34aad-eb08-410f-bd40-76fd08b6e130,tablet,Exercitationem dolore laudantium commodi ea nesciunt accusamus.,"{""product_id"": 11, ""duration"": 236}",direct,email,launch,ad2,http://farias.br/,2025-10-17 22:50:49.130684
1748,8f7008a3-34ed-4cd0-b4ea-4dceff503b32,226,email,view,2.0,7d8f0137-742c-400a-94f7-d54cf3f8d544,desktop,Amet ea voluptatum expedita.,"{""product_id"": 5, ""duration"": 35}",instagram,social,black_friday,banner,http://www.da.org/,2025-10-25 23:50:49.130738
