tenant_id,description,amount,type,date,status,client_id
232,Service Payment,594.39,income,2025-03-20,paid,
232,Service Payment,891.13,income,2025-07-30,paid,
232,Service Payment,628.35,income,2025-02-12,paid,
232,Service Payment,198.75,income,2025-05-22,paid,
232,Service Payment,732.34,income,2025-06-10,paid,
232,Service Payment,993.82,income,2025-09-22,paid,
232,Operational Cost,239.10,expense,2025-06-21,paid,
232,Operational Cost,1041.73,expense,2025-11-01,paid,
232,Service Payment,836.05,income,2025-10-19,paid,
232,Service Payment,757.92,income,2025-05-23,paid,
232,Service Payment,940.23,income,2025-11-15,paid,
232,Service Payment,577.89,income,2025-11-29,paid,
232,Operational Cost,950.67,expense,2025-05-25,paid,
232,Service Payment,806.20,income,2025-05-20,paid,
232,Operational Cost,639.74,expense,2025-08-01,paid,
232,Operational Cost,1046.83,expense,2025-09-19,paid,
232,Service Payment,977.63,income,2025-09-14,paid,
232,Service Payment,641.75,income,2025-04-28,paid,
232,Service Payment,609.03,income,2025-07-28,paid,
232,Operational Cost,418.69,expense,2025-07-18,paid,
232,Service Payment,752.11,income,2025-02-08,paid,
232,Service Payment,844.92,income,2025-11-14,paid,
232,Service Payment,118.89,income,2025-03-17,paid,
233,Service Payment,147.59,income,2025-09-01,paid,
233,Operational Cost,187.36,expense,2025-03-30,paid,
232,Service Payment,798.11,income,2025-08-17,paid,
232,Service Payment,924.54,income,2025-10-10,paid,
232,Service Payment,1054.46,income,2025-08-11,paid,
232,Operational Cost,859.37,expense,2025-05-13,paid,
232,Service Payment,650.53,income,2025-02-19,paid,
232,Service Payment,248.57,income,2025-05-14,paid,
232,Operational Cost,829.71,expense,2025-07-03,paid,
232,Operational Cost,919.02,expense,2025-10-17,paid,
232,Operational Cost,514.58,expense,2025-01-17,paid,
232,Operational Cost,656.70,expense,2025-04-02,paid,
232,Operational Cost,404.32,expense,2025-02-19,paid,
232,Service Payment,458.37,income,2025-09-24,paid,
232,Service Payment,160.23,income,2025-02-28,paid,
232,Service Payment,283.92,income,2025-08-14,paid,
232,Operational Cost,261.85,expense,2025-11-20,paid,
232,Service Payment,929.49,income,2025-02-25,paid,
232,Service Payment,407.79,income,2025-02-20,paid,
232,Service Payment,819.77,income,2025-09-01,paid,
233,Service Payment,382.27,income,2025-09-28,paid,
233,Service Payment,583.91,income,2025-07-17,paid,
233,Operational Cost,677.91,expense,2025-02-11,paid,
233,Service Payment,199.66,income,2025-06-09,paid,
233,Service Payment,929.84,income,2025-02-19,paid,
233,Operational Cost,888.50,expense,2025-02-20,paid,
233,Service Payment,284.64,income,2025-11-24,paid,
233,Service Payment,128.81,income,2025-12-09,paid,
233,Operational Cost,708.55,expense,2025-08-30,paid,
233,Service Payment,955.98,income,2025-04-23,paid,
233,Service Payment,144.65,income,2025-05-17,paid,
233,Service Payment,473.06,income,2025-05-05,paid,
233,Service Payment,1027.75,income,2025-08-22,paid,
233,Operational Cost,975.70,expense,2025-06-04,paid,
233,Service Payment,440.72,income,2025-04-19,paid,
233,Operational Cost,1012.85,expense,2025-12-04,paid,
233,Service Payment,699.01,income,2025-11-13,paid,
233,Operational Cost,1070.66,expense,2025-01-31,paid,
233,Service Payment,487.98,income,2025-09-05,paid,
233,Service Payment,442.21,income,2025-09-24,paid,
233,Service Payment,797.25,income,2025-03-17,paid,
233,Service Payment,398.91,income,2025-02-21,paid,
233,Service Payment,199.16,income,2025-04-04,paid,
233,Operational Cost,697.89,expense,2025-07-28,paid,
233,Service Payment,598.28,income,2025-04-02,paid,
233,Service Payment,128.75,income,2025-08-11,paid,
233,Service Payment,342.37,income,2025-05-14,paid,
233,Service Payment,287.90,income,2025-01-17,paid,
233,Service Payment,425.35,income,2025-03-27,paid,
233,Service Payment,222.19,income,2025-12-02,paid,
233,Operational Cost,522.96,expense,2025-11-01,paid,
233,Service Payment,234.09,income,2025-06-03,paid,
233,Operational Cost,965.61,expense,2025-04-22,paid,
233,Service Payment,275.58,income,2025-02-21,paid,
233,Service Payment,291.45,income,2025-06-23,paid,
233,Service Payment,879.64,income,2025-04-30,paid,
233,Service Payment,647.02,income,2025-04-01,paid,
233,Service Payment,1094.29,income,2025-06-22,paid,
233,Service Payment,818.97,income,2025-11-13,paid,
233,Service Payment,931.35,income,2025-07-10,paid,
233,Operational Cost,619.59,expense,2025-07-14,paid,
233,Operational Cost,565.14,expense,2025-06-23,paid,
233,Service Payment,765.28,income,2025-05-19,paid,
233,Service Payment,764.88,income,2025-02-10,paid,
233,Service Payment,150.14,income,2025-03-03,paid,
233,Service Payment,955.65,income,2025-10-18,paid,
233,Operational Cost,930.94,expense,2025-03-10,paid,
233,Service Payment,1079.05,income,2025-03-30,paid,
233,Service Payment,742.78,income,2025-05-16,paid,
233,Operational Cost,925.64,expense,2025-02-05,paid,
233,Service Payment,303.81,income,2025-05-16,paid,
233,Service Payment,523.94,income,2025-06-02,paid,
233,Operational Cost,986.82,expense,2025-09-07,paid,
233,Operational Cost,546.89,expense,2025-01-18,paid,
233,Service Payment,198.33,income,2025-01-27,paid,
233,Operational Cost,573.96,expense,2025-12-01,paid,
233,Service Payment,473.69,income,2025-11-20,paid,
233,Service Payment,364.26,income,2025-03-02,paid,
233,Service Payment,1077.41,income,2025-06-27,paid,
233,Operational Cost,442.14,expense,2025-07-06,paid,
233,Service Payment,231.96,income,2025-10-18,paid,
233,Service Payment,807.58,income,2025-04-29,paid,
233,Operational Cost,171.11,expense,2025-03-15,paid,
233,Service Payment,563.34,income,2025-12-01,paid,
233,Service Payment,206.79,income,2025-11-25,paid,
233,Service Payment,842.82,income,2025-10-07,paid,
233,Operational Cost,494.79,expense,2025-12-03,paid,
233,Service Payment,574.36,income,2025-07-05,paid,
233,Service Payment,472.79,income,2025-08-22,paid,
233,Service Payment,454.17,income,2025-08-24,paid,
233,Service Payment,184.32,income,2025-07-13,paid,
233,Service Payment,174.33,income,2025-08-14,paid,
233,Operational Cost,647.52,expense,2025-05-20,paid,
233,Operational Cost,1024.77,expense,2025-02-21,paid,
233,Service Payment,190.05,income,2025-10-20,paid,
233,Service Payment,930.42,income,2025-11-20,paid,
233,Service Payment,271.03,income,2025-04-26,paid,
233,Service Payment,495.80,income,2025-03-23,paid,
233,Operational Cost,226.27,expense,2025-03-01,paid,
233,Service Payment,1010.01,income,2025-03-01,paid,
233,Service Payment,313.89,income,2025-04-16,paid,
233,Operational Cost,206.13,expense,2025-09-21,paid,
233,Service Payment,688.95,income,2025-06-10,paid,
233,Service Payment,579.13,income,2025-06-02,paid,
233,Operational Cost,400.20,expense,2025-04-19,paid,
233,Service Payment,457.89,income,2025-05-09,paid,
233,Operational Cost,680.10,expense,2025-11-03,paid,
233,Operational Cost,469.85,expense,2025-06-21,paid,
233,Service Payment,289.15,income,2025-05-31,paid,
233,Operational Cost,512.88,expense,2025-06-28,paid,
233,Operational Cost,998.01,expense,2025-01-24,paid,
233,Service Payment,942.46,income,2025-05-23,paid,
233,Operational Cost,1028.10,expense,2025-11-29,paid,
233,Service Payment,340.58,income,2025-05-28,paid,
233,Service Payment,619.95,income,2025-07-20,paid,
233,Service Payment,462.97,income,2025-04-13,paid,
233,Service Payment,1011.63,income,2025-11-11,paid,
233,Operational Cost,237.22,expense,2025-08-20,paid,
233,Service Payment,795.10,income,2025-10-14,paid,
233,Service Payment,178.84,income,2025-10-26,paid,
233,Operational Cost,152.60,expense,2025-06-02,paid,
233,Service Payment,988.32,income,2025-09-04,paid,
233,Service Payment,860.60,income,2025-03-15,paid,
233,Operational Cost,345.09,expense,2025-06-06,paid,
233,Operational Cost,155.58,expense,2025-05-04,paid,
233,Service Payment,317.15,income,2025-09-01,paid,
233,Service Payment,139.22,income,2025-05-22,paid,
233,Service Payment,398.93,income,2025-08-04,paid,
233,Operational Cost,1019.68,expense,2025-12-10,paid,
233,Service Payment,921.89,income,2025-11-12,paid,
233,Service Payment,544.45,income,2025-11-29,paid,
233,Service Payment,760.95,income,2025-03-27,paid,
233,Service Payment,1013.44,income,2025-08-30,paid,
233,Service Payment,558.71,income,2025-06-26,paid,
233,Service Payment,500.17,income,2025-03-24,paid,
233,Operational Cost,601.02,expense,2025-11-16,paid,
233,Service Payment,740.82,income,2025-06-03,paid,
233,Service Payment,882.79,income,2025-04-16,paid,
233,Operational Cost,893.66,expense,2025-02-16,paid,
233,Service Payment,1063.23,income,2025-03-27,paid,
233,Operational Cost,737.14,expense,2025-07-30,paid,
233,Service Payment,728.97,income,2025-10-03,paid,
233,Service Payment,189.52,income,2025-05-29,paid,
233,Operational Cost,453.07,expense,2025-09-06,paid,
233,Operational Cost,397.95,expense,2025-08-29,paid,
233,Operational Cost,429.67,expense,2025-06-10,paid,
233,Operational Cost,993.58,expense,2025-01-28,paid,
233,Service Payment,882.55,income,2025-10-13,paid,
233,Service Payment,1036.53,income,2025-10-27,paid,
233,Operational Cost,188.45,expense,2025-06-20,paid,
233,Operational Cost,441.43,expense,2025-10-25,paid,
233,Operational Cost,535.20,expense,2025-11-24,paid,
233,Operational Cost,654.74,expense,2025-08-31,paid,
233,Service Payment,835.73,income,2025-07-16,paid,
233,Service Payment,764.69,income,2025-08-12,paid,
233,Operational Cost,685.00,expense,2025-01-20,paid,
233,Service Payment,489.03,income,2025-10-09,paid,
233,Service Payment,952.09,income,2025-06-29,paid,
233,Service Payment,726.61,income,2025-11-07,paid,
233,Service Payment,192.30,income,2025-03-18,paid,
233,Service Payment,874.62,income,2025-05-13,paid,
233,Service Payment,1039.63,income,2025-12-05,paid,
233,Service Payment,492.77,income,2025-12-04,paid,
233,Operational Cost,966.21,expense,2025-10-04,paid,
233,Service Payment,763.66,income,2025-10-17,paid,
233,Operational Cost,148.22,expense,2025-02-23,paid,
233,Operational Cost,366.51,expense,2025-09-05,paid,
233,Service Payment,661.18,income,2025-03-17,paid,
233,Service Payment,243.66,income,2025-10-20,paid,
233,Service Payment,639.19,income,2025-12-03,paid,
233,Operational Cost,850.49,expense,2025-09-08,paid,
233,Service Payment,749.33,income,2025-12-09,paid,
233,Operational Cost,134.43,expense,2025-05-16,paid,
233,Service Payment,1024.05,income,2025-01-09,paid,
233,Service Payment,779.62,income,2025-09-11,paid,
233,Service Payment,879.73,income,2025-02-06,paid,
233,Service Payment,818.89,income,2025-06-14,paid,
233,Operational Cost,704.79,expense,2025-02-10,paid,
233,Service Payment,482.44,income,2025-02-23,paid,
233,Service Payment,1025.99,income,2025-09-22,paid,
233,Service Payment,968.67,income,2025-11-13,paid,
233,Service Payment,1027.90,income,2025-12-03,paid,
233,Service Payment,502.00,income,2025-03-21,paid,
233,Service Payment,255.93,income,2025-08-27,paid,
233,Operational Cost,895.09,expense,2025-07-31,paid,
233,Service Payment,973.32,income,2025-03-07,paid,
233,Service Payment,1071.10,income,2025-10-23,paid,
233,Service Payment,584.84,income,2025-03-22,paid,
233,Operational Cost,208.26,expense,2025-06-19,paid,
233,Service Payment,994.42,income,2025-11-09,paid,
233,Service Payment,1038.15,income,2025-08-02,paid,
233,Service Payment,1007.52,income,2025-11-15,paid,
233,Operational Cost,395.97,expense,2025-10-23,paid,
233,Service Payment,559.82,income,2025-07-12,paid,
233,Operational Cost,865.97,expense,2025-07-29,paid,
233,Operational Cost,1036.02,expense,2025-02-11,paid,
233,Service Payment,477.90,income,2025-01-01,paid,
233,Service Payment,757.87,income,2025-06-19,paid,
233,Service Payment,909.92,income,2025-08-26,paid,
233,Operational Cost,264.34,expense,2025-03-18,paid,
233,Operational Cost,426.51,expense,2025-09-30,paid,
233,Service Payment,1041.67,income,2025-10-29,paid,
233,Service Payment,883.58,income,2025-01-06,paid,
233,Service Payment,878.88,income,2025-11-05,paid,
233,Service Payment,1043.03,income,2025-10-12,paid,
233,Service Payment,767.37,income,2025-02-17,paid,
233,Service Payment,438.98,income,2025-06-08,paid,
233,Operational Cost,1092.50,expense,2025-06-29,paid,
233,Service Payment,223.38,income,2025-11-05,paid,
233,Service Payment,764.55,income,2025-08-04,paid,
233,Operational Cost,733.19,expense,2025-05-07,paid,
233,Service Payment,952.70,income,2025-03-06,paid,
233,Service Payment,756.58,income,2025-12-05,paid,
233,Service Payment,120.10,income,2025-04-28,paid,
233,Service Payment,708.22,income,2025-05-14,paid,
233,Operational Cost,467.35,expense,2025-03-14,paid,
233,Service Payment,790.55,income,2025-02-19,paid,
233,Service Payment,211.38,income,2025-07-12,paid,
233,Service Payment,982.15,income,2025-10-28,paid,
233,Service Payment,560.79,income,2025-03-04,paid,
233,Service Payment,358.03,income,2025-04-23,paid,
233,Operational Cost,677.30,expense,2025-06-17,paid,
233,Service Payment,126.09,income,2025-03-01,paid,
233,Service Payment,759.84,income,2025-02-01,paid,
233,Service Payment,700.56,income,2025-06-15,paid,
233,Operational Cost,342.41,expense,2025-02-16,paid,
233,Service Payment,630.99,income,2025-02-26,paid,
233,Service Payment,974.81,income,2025-09-19,paid,
233,Service Payment,895.11,income,2025-07-20,paid,
233,Service Payment,796.18,income,2025-08-12,paid,
233,Operational Cost,1075.02,expense,2025-11-12,paid,
233,Operational Cost,688.42,expense,2025-02-08,paid,
233,Service Payment,881.01,income,2025-08-22,paid,
233,Service Payment,933.54,income,2025-03-04,paid,
233,Service Payment,538.63,income,2025-06-12,paid,
233,Operational Cost,248.89,expense,2025-11-29,paid,
233,Service Payment,795.12,income,2025-11-13,paid,
233,Operational Cost,277.65,expense,2025-07-06,paid,
233,Service Payment,833.94,income,2025-02-06,paid,
233,Service Payment,507.92,income,2025-11-26,paid,
233,Service Payment,265.65,income,2025-06-10,paid,
233,Service Payment,873.70,income,2025-02-19,paid,
233,Service Payment,187.12,income,2025-04-18,paid,
233,Service Payment,980.82,income,2025-09-11,paid,
233,Service Payment,860.74,income,2025-07-30,paid,
233,Service Payment,956.49,income,2025-08-10,paid,
233,Service Payment,746.64,income,2025-06-01,paid,
233,Service Payment,781.29,income,2025-10-31,paid,
233,Service Payment,921.46,income,2025-10-05,paid,
233,Service Payment,326.74,income,2025-08-03,paid,
233,Operational Cost,1074.94,expense,2025-06-06,paid,
233,Operational Cost,571.86,expense,2025-07-26,paid,
233,Service Payment,212.41,income,2025-08-07,paid,
233,Service Payment,433.02,income,2025-04-03,paid,
233,Service Payment,575.08,income,2025-07-10,paid,
233,Operational Cost,910.32,expense,2025-06-07,paid,
233,Service Payment,971.95,income,2025-02-21,paid,
233,Service Payment,864.31,income,2025-09-20,paid,
233,Service Payment,237.71,income,2025-09-19,paid,
233,Service Payment,968.14,income,2025-01-05,paid,
233,Service Payment,220.21,income,2025-11-22,paid,
233,Operational Cost,144.92,expense,2025-03-18,paid,
233,Service Payment,693.99,income,2025-07-07,paid,
233,Service Payment,244.58,income,2025-07-05,paid,
233,Operational Cost,385.07,expense,2025-10-07,paid,
233,Service Payment,118.48,income,2025-07-02,paid,
233,Service Payment,595.40,income,2025-05-28,paid,
233,Operational Cost,334.04,expense,2025-07-16,paid,
233,Operational Cost,155.88,expense,2025-02-17,paid,
233,Service Payment,526.46,income,2025-09-05,paid,
233,Operational Cost,1005.24,expense,2025-02-20,paid,
233,Service Payment,919.46,income,2025-01-10,paid,
233,Service Payment,839.36,income,2025-06-27,paid,
233,Service Payment,933.06,income,2025-05-24,paid,
233,Service Payment,300.05,income,2025-01-24,paid,
233,Operational Cost,995.86,expense,2025-11-15,paid,
233,Service Payment,464.86,income,2025-02-01,paid,
233,Service Payment,464.31,income,2025-11-07,paid,
233,Service Payment,344.14,income,2025-03-26,paid,
233,Service Payment,1068.04,income,2025-07-13,paid,
233,Service Payment,883.79,income,2025-07-24,paid,
233,Service Payment,151.22,income,2025-05-05,paid,
233,Service Payment,389.24,income,2025-09-17,paid,
233,Service Payment,887.16,income,2025-03-30,paid,
233,Operational Cost,813.50,expense,2025-05-30,paid,
233,Service Payment,404.78,income,2025-12-08,paid,
233,Service Payment,933.98,income,2025-06-02,paid,
233,Service Payment,887.24,income,2025-01-26,paid,
233,Service Payment,746.43,income,2025-05-12,paid,
233,Service Payment,876.46,income,2025-03-02,paid,
233,Service Payment,902.95,income,2025-05-22,paid,
233,Operational Cost,796.03,expense,2025-05-21,paid,
233,Service Payment,966.76,income,2025-05-16,paid,
233,Service Payment,1019.79,income,2025-10-15,paid,
233,Service Payment,519.34,income,2025-03-29,paid,
233,Service Payment,816.67,income,2025-08-03,paid,
233,Service Payment,358.89,income,2025-03-05,paid,
233,Operational Cost,983.49,expense,2025-07-31,paid,
233,Operational Cost,217.64,expense,2025-05-02,paid,
233,Service Payment,104.16,income,2025-09-11,paid,
233,Operational Cost,147.57,expense,2025-03-24,paid,
233,Service Payment,678.71,income,2025-03-04,paid,
233,Service Payment,488.06,income,2025-06-06,paid,
233,Service Payment,802.96,income,2025-03-29,paid,
233,Service Payment,1086.42,income,2025-05-29,paid,
